,Temperature,A4,A5,A6,A7,A8,A9,A10,A11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6
,75,4201.50939866272,3890.60219274931,4141.16416691758,3700.97125768637,3886.53558029927,3988.80683468032,3681.18455257483,3944.24015202262,3668.66189084856,3799.96210529041,3867.06085277322,3629.24349967261,3604.97943091614,3539.00959790065,3472.54239243036,3719.01244754811,3762.84000384815,3508.90721905316,3746.98114792259,2777.84315973812,3654.45637732202,3843.73153990345,3666.65613778961,3923.79390249,3823.86046555103,3838.94854683703,3562.56826963989,3593.98519691393,3862.1328065535,3913.08786560428,3572.17840121773,3579.58267427483,3436.88413787007,3470.7430227317,3580.87289903836,3376.42596602818,3417.73716745189,3257.11027777416,3618.1732669139,3433.50073916799,3544.71994571956,3459.95796190647,3553.39000141584,3416.60230315379,3476.18955329497,3522.71820541247,3440.26350627697,3544.67421446373,3469.10709111366,3641.91844690586,3463.80276059648,3489.46691361066,3655.34910998757,3557.89234203242,3426.02007745629,3434.51958218759,3320.17484757879,3352.89953817551,3339.45061631077,3383.15077958577,3373.11416825884,3114.57122644439
,75.3,4189.62682697408,3882.09952310006,4130.07542234398,3692.07603550266,3875.86818100515,3978.06575336406,3673.25355946102,3931.75036962143,3660.18402728813,3790.27181267181,3857.64596180544,3619.43947290134,3597.91083000919,3531.21763523254,3465.21151316444,3710.09374387176,3753.5582336284,3502.17528078198,3738.48983456185,2774.63179925335,3648.34772747949,3833.37725404029,3657.70057449363,3920.13620522148,3814.5304020885,3831.02435691479,3557.92722282038,3587.23180119724,3855.34582730216,3902.71918970813,3564.33437825784,3568.76362264102,3431.90817244237,3463.71301557987,3572.31466232879,3370.06335755069,3411.6153485969,3252.48138422774,3610.95643056559,3425.84973777349,3537.88502301808,3454.23969075861,3545.62559665278,3416.90030501574,3471.29279411141,3513.48111850245,3433.52805950968,3540.85254270866,3463.00689785095,3634.49587309617,3457.80092687624,3481.9765912017,3648.70550740241,3550.16238208373,3422.85786082667,3431.66224337114,3315.24820861177,3347.61633486966,3335.61527891921,3378.41255801017,3367.73932654734,3111.29728342917
,75.6,4177.21772130966,3872.62876426807,4118.71008334748,3682.73519735837,3864.64382443346,3966.81126807708,3664.98350405212,3919.01720824092,3650.84526798598,3779.78672060633,3848.07264839073,3609.41251532789,3590.29842683175,3522.96226537258,3457.3095917548,3700.59291779812,3744.35068174537,3495.00822596649,3728.87089983347,2771.04953492824,3641.06731254379,3822.21717059135,3648.2354240817,3915.89100025262,3804.31313437033,3822.17296058573,3552.81683802565,3580.46382075696,3848.12214384807,3891.97740572864,3555.96656870773,3557.19769021841,3426.10169514129,3456.32670366022,3563.48782218901,3363.02106658163,3405.10414728572,3247.45360469485,3603.39059571581,3418.0488181105,3531.12847110543,3447.90202306415,3537.63085018397,3416.37181287308,3465.69988214616,3504.10086916655,3426.82265593386,3536.26484663247,3456.70315564766,3626.56099230934,3450.76434521554,3474.11843438657,3641.35894647718,3543.0616376717,3419.38432061203,3427.90180896375,3309.58457738704,3341.87746365505,3330.73732647728,3373.37680176238,3361.95136001107,3107.83449409658
,75.9,4164.73849338331,3862.63315614298,4106.75848051107,3673.08643871724,3853.27068316771,3955.3574759998,3656.28420627594,3905.67002380531,3640.99804120478,3768.9894930423,3838.21972555143,3598.97533610334,3582.02363144947,3514.29812615316,3448.69760960698,3691.32074394011,3734.95016500688,3488.07766984035,3719.0910209942,2767.64871256519,3633.27889316917,3810.79487872108,3638.31110399141,3911.12969811955,3793.73908911085,3812.65132309304,3546.73370891769,3573.43722023045,3840.51012877936,3881.41230247144,3547.44469794758,3545.74760961837,3419.58143176283,3448.64402630743,3554.22865333285,3355.97904435931,3398.5307182158,3241.86270153957,3595.33358847881,3410.33900590081,3524.12276916179,3441.23278855492,3529.05617852984,3414.77018294734,3459.37524883588,3494.79704289248,3419.57882945321,3530.99742184396,3449.83530221223,3618.29295947266,3443.2812793706,3466.21330981067,3633.20412520584,3535.76160912827,3415.32340626588,3423.85225238779,3303.62772084077,3336.26701313186,3324.97861497237,3368.11968409397,3355.74518414996,3103.65214814265
,76.2,4151.78691528072,3852.55992888605,4094.88153816486,3663.43992659631,3841.82476113968,3943.27538874229,3647.31263122106,3892.56981623978,3631.28222340963,3758.15250134559,3828.51138562177,3588.60029450674,3573.46074687881,3505.10817558966,3439.87061036869,3682.07763214659,3724.97907863653,3480.83699202642,3708.78212054014,2764.30432294036,3624.87952190358,3799.19425710326,3628.3554506584,3905.52148532912,3782.86333953496,3802.67407807429,3540.31255099274,3566.11784646725,3832.15944581815,3870.44682111091,3538.876331611,3534.71465897616,3412.73056270559,3440.73790313168,3544.55964674501,3348.99125216962,3391.62458448483,3235.89188469856,3587.03314257705,3402.58952584893,3516.77752797567,3433.96730962425,3520.67860393731,3412.41100620151,3452.55040375321,3485.706102324,3411.95821537793,3525.28329551028,3442.6967183134,3609.90273717037,3435.39621492794,3458.13728547577,3624.75331941102,3529.01148097003,3411.18433209753,3419.8001550892,3297.35868446128,3330.45304335666,3318.877159544,3362.78391957287,3349.01621628879,3099.05102959748
,76.5,4138.71481986368,3841.92093370521,4082.90930622698,3653.88286337855,3830.53339202158,3930.95307094738,3638.0919044743,3879.48195572142,3621.56498829226,3747.56299771633,3818.65041766947,3578.30532630816,3564.53002053875,3495.9908326534,3430.61638443814,3672.70290916996,3715.24861488344,3473.19795646243,3698.2051037999,2760.18199744918,3615.89385946964,3787.51461860925,3618.09287152685,3898.76980479874,3771.69592578142,3792.65238048787,3533.7345624249,3557.96594915183,3822.99302114006,3859.13607325064,3530.10754015477,3524.18073382133,3405.13535596707,3432.44814220217,3534.74752060799,3341.81506354898,3384.8100054082,3229.58624955114,3578.41147704399,3394.79559881749,3509.43615803141,3426.38122233891,3512.06653953937,3409.02021670394,3445.65104700044,3476.41585290453,3404.15352225872,3519.09457798769,3435.20069648846,3600.89794858026,3426.92024784567,3449.71601719329,3615.2914599498,3521.4362378656,3406.58699288547,3416.06680324656,3290.62466310005,3324.36038803375,3312.74111642211,3357.3053840875,3342.0821414127,3093.96126601925
,76.8,4125.49238135057,3831.53171671693,4070.44499026519,3644.28838401988,3819.21571034895,3919.12893575777,3628.41227393167,3866.60460409663,3611.88814111409,3736.89887926277,3808.64651601463,3567.99985969183,3555.29104399849,3486.60613251542,3421.74177150389,3663.14853838985,3705.37002779172,3465.4391241477,3687.61228171539,2755.42910541724,3606.59466374703,3775.55356332158,3607.87698039662,3891.53276052243,3760.45238029739,3782.10554186886,3526.17994970249,3548.7734234122,3812.41108144642,3847.00366317678,3521.05987813111,3513.81328020646,3396.77356768373,3423.78033100641,3525.10485394177,3334.60574857257,3377.7605899098,3222.56180931852,3569.70782682853,3386.25503875392,3501.6479087729,3417.92037163409,3503.15778596172,3404.14664261945,3438.87599421893,3467.45001155314,3396.80286671337,3512.58440777455,3427.53817792986,3591.04157396706,3417.57220386851,3440.66992068592,3604.98272008715,3513.09757027665,3401.59721462992,3412.34208291459,3283.58286193009,3318.1998848887,3306.20279574308,3351.64086838504,3335.23825842123,3088.62515137858
,77.1,4112.25202218983,3821.34504551621,4058.17640719882,3634.47746180165,3807.7146916615,3907.0763385253,3618.23740170386,3853.59381996582,3602.20175445858,3726.04928557168,3798.1998148858,3557.45543949456,3545.67076143527,3477.03015811442,3412.33199397143,3653.57564517492,3694.84969605568,3457.5225700107,3677.03929048989,2750.32638186174,3597.30005703935,3763.78350950494,3597.39006759602,3883.61445187628,3748.97983476739,3771.01630156614,3517.85915790708,3538.77960649208,3801.09713981283,3834.27209819111,3512.38473244206,3503.66409220749,3388.25462171882,3414.63039136305,3515.41634474654,3327.36312307479,3370.19383277881,3214.84894282225,3560.22489801716,3377.34570252855,3492.9249225981,3409.06195461653,3494.01941414355,3397.4221351895,3431.76998492152,3457.9002232649,3388.85509054947,3505.41149393033,3419.24387434969,3580.14192887132,3407.86442710297,3431.17320811751,3593.88849750489,3503.81474756728,3395.76031952358,3408.65908280827,3276.18118167652,3311.75299133536,3299.28464471686,3345.91990415551,3327.61720170591,3082.87198654104
,77.4,4098.76573564686,3810.94968434359,4046.05463361699,3624.50877015185,3796.29696876146,3894.83823599788,3607.77771081894,3840.27156623451,3592.5980866645,3714.9627756141,3787.37435333422,3547.40112581719,3535.65290458658,3467.29490015083,3403.02959506134,3643.39663470404,3683.92859853959,3448.95160649708,3665.99991976491,2744.24430488454,3587.71172219618,3751.94554053607,3586.6000288151,3874.45997525824,3736.60886551969,3759.18609890879,3508.92443115935,3527.94303357572,3788.89256987276,3820.68830219936,3503.71607336261,3492.84797782817,3379.74276715587,3405.46968491229,3505.86305083255,3319.43352452461,3361.79102722992,3206.51211875568,3550.14847411602,3367.88171911464,3483.37113160207,3399.37270987971,3484.79050283608,3389.45727380386,3424.56602312793,3447.86506138952,3381.0141585348,3497.17779323397,3410.73296176626,3568.4414950601,3397.45602995481,3420.84155657263,3582.50685392081,3494.05338564419,3389.46951805688,3405.19347464328,3268.65790198241,3305.07105324375,3292.33360511294,3339.62895923929,3318.95481024452,3076.92110721296
,77.7,4085.26184040484,3800.05155533819,4034.00704595541,3614.54863639649,3784.60273577587,3882.68387381278,3597.51080124392,3826.6178079997,3582.56783599911,3703.45285514257,3775.88441348785,3536.91343695938,3525.03000396554,3457.45696647139,3393.44281268628,3631.92374850401,3672.55261084494,3440.3051660782,3654.56960352568,2737.53880767864,3577.79647178077,3739.81857532339,3575.45430554026,3864.3506378358,3723.50841532183,3746.53456796945,3499.00448232796,3516.45513289698,3776.03306307708,3806.91472960799,3495.18613915483,3481.42888297256,3370.72975730049,3396.03617449482,3495.95143817976,3310.49356090757,3352.7427448501,3197.31871666615,3539.37510225533,3358.15967721926,3473.24003624573,3389.65474483536,3474.95543066916,3380.49242981926,3417.08708394852,3437.57074709202,3372.91139961819,3487.83705612166,3401.49254503679,3555.75122077774,3386.22417409246,3409.99401918688,3570.27603754162,3483.42227268428,3382.45278069593,3401.6963193671,3260.86383981396,3298.38033215674,3285.00685480995,3332.64672848597,3309.74874905756,3070.48631766551
,78,4071.96937379004,3789.32230286192,4021.79497268011,3604.62140866907,3772.59291844408,3870.67269526376,3587.15027805843,3812.52094603182,3572.1248797651,3691.45305585739,3764.02691541124,3526.05969087176,3513.82277276195,3446.87353696627,3383.38191154298,3619.76833670673,3660.32344261012,3432.12316714557,3642.51608427651,2730.40163969004,3567.47109119058,3727.40431503304,3563.87119492913,3853.19810392392,3709.69444169609,3732.991572965,3488.05594662339,3504.27314832559,3762.51575281797,3792.44818966641,3486.42983556692,3469.59129724804,3361.80211983391,3386.57575474288,3485.75258724554,3300.91674363184,3342.60499693727,3187.75400657727,3527.9784924918,3347.67684305686,3462.57068127777,3379.29669092383,3464.8813515908,3370.25169161558,3409.41897470477,3427.42335551921,3364.49715644085,3477.64521700734,3391.58324548549,3542.626731747,3374.79951039008,3398.54839703937,3557.73071889058,3472.96479950605,3374.780163897,3397.70639975454,3252.93410740607,3291.31722069991,3276.78801110653,3325.10891982333,3299.87587302446,3063.94471825025
,78.3,4058.72739501286,3778.25804257328,4009.5524519213,3594.49782630227,3760.75680631561,3857.90496481155,3577.16814051046,3798.35327709177,3561.61566725427,3678.9618484191,3751.54211639705,3514.94814437266,3501.93524091435,3435.52153108899,3372.49887042741,3606.77928621205,3647.54516024755,3423.26861960898,3630.24418053968,2722.9179247521,3556.89418443114,3714.768614142,3551.78777617521,3841.08539018263,3695.21483882625,3719.20136331085,3476.62126854017,3491.79299369301,3748.95494024183,3777.65622575333,3477.65295659463,3457.7940998465,3353.10228318618,3376.72158409967,3474.86656925921,3290.78182091664,3331.8404336945,3178.12102913445,3515.97550527965,3337.24488821271,3451.51437368946,3368.86403625164,3454.80985568417,3359.5777815991,3401.31134475866,3416.46802509407,3355.36679131884,3466.51102135886,3380.82295136615,3529.10170100233,3363.10924592035,3386.77995604942,3544.82427660449,3462.83434174888,3365.84333273611,3393.30939777607,3244.80163772826,3283.80830481371,3268.11234219707,3316.97724369078,3289.18137896036,3056.93052938232
,78.6,4045.09192658221,3766.8768553812,3997.16776135119,3584.58335849564,3748.94503000539,3845.01359760323,3567.21719234945,3783.70711058667,3550.79112964472,3665.99270093127,3738.41034169565,3503.68828048355,3489.21643067203,3423.8769043395,3361.44395845527,3592.80416314104,3634.51939523963,3414.31716922722,3617.70217650544,2715.75356676675,3546.19462641761,3701.24913737032,3539.3539406899,3828.00125884276,3680.0132248778,3705.04135505413,3464.72639783682,3478.95875741923,3735.04164432825,3762.50185978466,3468.31406360721,3445.63916439118,3344.33227069913,3366.59417322125,3463.34874694481,3280.2602338665,3320.75641344513,3168.25620422289,3503.82951124488,3326.29456858087,3440.41163226183,3358.22320075519,3444.22044705705,3348.78234311247,3393.21385581311,3405.29141023077,3346.14742705088,3454.79747585641,3369.60302772115,3515.64361715767,3351.06329541724,3374.59655631038,3531.64460493114,3452.60806426608,3356.8678376401,3388.87300494336,3236.88197564785,3275.91110489868,3259.0363529039,3308.35486102279,3278.09447345552,3049.70907552634
,78.9,4031.08203664777,3755.45187907168,3984.6962036218,3574.55476471145,3737.01383196174,3831.79658363129,3557.15155875799,3769.38787009139,3539.64300489781,3652.71888316843,3725.15190485304,3491.74369300515,3476.04337205537,3411.59538265117,3349.64083855938,3578.06414740088,3621.00636124195,3405.18014023746,3605.03718422096,2708.9055629544,3534.83814267197,3686.89487826103,3526.84013086156,3814.19935950278,3664.7506569612,3690.88494407111,3452.79717706144,3466.37051214006,3720.75707540715,3747.27916382993,3458.09931365229,3433.92034617265,3335.08427378507,3355.57522670778,3451.18033538786,3269.49650981761,3309.3514626122,3158.23739465399,3491.60044539758,3314.8270621726,3429.25151394092,3347.74967617876,3433.34944936579,3337.75365901379,3384.80429916399,3393.82228876597,3336.26533269695,3443.07377456714,3357.586102645,3501.95123081968,3339.0377102954,3362.47549188742,3518.22128630076,3442.27657550533,3347.80750516346,3383.90125222527,3228.842357057,3267.27244605388,3249.15389942539,3299.22099271312,3267.17065947178,3042.39080389549
,79.2,4016.72927459934,3743.96906045758,3971.35210424274,3564.11235773204,3725.28517536488,3818.40043052484,3546.5666252097,3754.75157700456,3528.16824671045,3639.17620891466,3711.83205638758,3479.38745926049,3462.57100643032,3399.17151409944,3337.11378613768,3563.40972558639,3607.35366323437,3395.46138741911,3592.11969077814,2702.74182844307,3523.21124767168,3672.05345671545,3513.84537438349,3799.70926571986,3649.42881639102,3676.70590572033,3440.70309656621,3453.51189268879,3706.35694225288,3731.38407686682,3447.34007370068,3422.24039166859,3325.93375040449,3344.16349498764,3438.84226303989,3258.9237560874,3297.74061409792,3148.72712815859,3479.30881591092,3303.15212572261,3418.17473846223,3336.69653662738,3422.25522271869,3326.56213912133,3376.15731776669,3382.03970144224,3326.03092253788,3431.34737199507,3345.75748919056,3488.2829261148,3327.17005928523,3349.90138638999,3504.71758513049,3431.7765156776,3338.41684495223,3378.39215615419,3220.51126038364,3258.04723413277,3238.53378304271,3289.94215360409,3255.89878264659,3034.84034740256
,79.5,4001.44649332815,3732.27793441041,3958.09102822076,3553.31467884653,3713.81326042385,3804.77605727113,3535.83387686765,3740.42836474872,3516.49677488683,3625.42114031139,3697.88143529203,3466.54225386586,3448.89044847485,3386.78829947261,3324.29621176852,3548.32883652972,3593.41254130681,3384.53651076039,3579.25702459661,2697.29644553016,3511.52416057631,3656.76456893345,3500.87970719402,3784.9489770443,3633.9933869632,3662.42210143012,3428.56253554496,3440.71916565406,3691.97693440568,3715.29396911031,3436.26602395531,3410.53919340212,3316.70463354492,3331.99977796573,3426.16795948779,3248.29294625061,3286.24603812814,3139.08695673575,3466.99852190699,3291.43652332249,3406.97583729997,3325.87773767768,3410.6777208704,3315.45385661783,3367.06690312263,3369.7313557573,3315.5877606576,3419.38708947422,3334.00045279863,3474.60071893437,3315.06018437824,3337.00531771108,3491.10650230201,3421.05505209668,3328.89771349927,3372.6426028857,3212.34992517276,3248.52458291578,3227.72444239204,3280.1931735598,3244.48804434271,3027.04918141577
,79.8,3985.38820250212,3719.99659438626,3944.52003207162,3542.20184748042,3701.87136225633,3791.13004588631,3524.44431813583,3725.85045635134,3504.47868417257,3611.36578706413,3683.91490712444,3453.24551369713,3435.38244676573,3374.54626590801,3311.49118068665,3533.0059502872,3579.03091826832,3373.6466191147,3565.54545358449,2692.55900326303,3499.37921674395,3641.46714096686,3488.05302670794,3769.98537879486,3618.40417603301,3647.62434924689,3416.39252150086,3428.11534192978,3677.42882619565,3699.10358280279,3425.02541883373,3398.25000785661,3307.29946924388,3319.94460271685,3413.5176741177,3237.54920267781,3274.63851027119,3129.20256920318,3454.44244709282,3279.49772098039,3395.74951147771,3314.63054156682,3398.78881342457,3304.41417258653,3357.52645121144,3357.44179357567,3305.29344767212,3407.2262139766,3322.35407074854,3461.19559297584,3303.17175764926,3324.22729229005,3477.89005448489,3409.91601354461,3319.79624857492,3366.47073740099,3204.13434459123,3238.72724949139,3216.79426200504,3270.25556147099,3232.88251599373,3019.1639211885
,80.1,3969.04757814814,3707.38928880633,3930.41206553848,3530.76725035983,3689.59570855958,3777.22213205826,3512.82329856123,3711.67789380192,3492.7340951702,3597.10269456113,3670.01566763698,3439.74260793122,3422.26197407398,3362.24178101643,3298.67732995285,3517.91155919345,3564.58797092722,3362.46273856221,3551.39200766588,2687.76851038965,3486.83377007341,3626.37724822543,3475.35762223247,3754.9483537412,3602.87817572633,3632.65661735942,3404.01842711278,3415.37411834215,3662.99678137841,3682.92909427426,3413.32975784382,3385.81074918369,3297.61979293858,3307.9708178609,3400.87588607777,3226.51682106715,3262.68991652148,3119.2616034202,3441.93574029188,3267.68550276739,3384.50010912438,3303.55770379288,3387.05378143319,3293.43121345546,3347.33877069396,3345.33975516478,3294.88100894773,3395.09428263441,3310.83119851857,3447.9286611452,3291.11606332477,3311.52919786517,3464.6632314057,3399.38477236389,3310.45434226843,3359.39064744719,3195.30145053138,3228.56303269026,3205.68048248354,3259.76685238866,3221.3316853857,3011.04042984647
,80.4,3952.29147701292,3694.20747417027,3915.90276954266,3519.14234372961,3677.17644531155,3763.44670282803,3501.04090058341,3697.01532389315,3480.62439735992,3582.72812911224,3655.52986835407,3426.20537187803,3409.23995753352,3350.18692329962,3285.80979628503,3503.0274713819,3550.35631173066,3350.90602731748,3537.16960357987,2683.18348124683,3474.64186729358,3611.43258190754,3462.28200069146,3739.84134383615,3586.92842238193,3617.74425034025,3391.16700626833,3401.98708396193,3648.65380576411,3666.35763553919,3401.90315394296,3373.28199840554,3287.78663726758,3296.43506052142,3388.60335931341,3215.76029391344,3250.62358258738,3108.99295263781,3429.37993531722,3256.36696451333,3373.31654359321,3292.35599416594,3375.03460783492,3282.65850823826,3336.72351780587,3333.30261863359,3284.68564720835,3383.0046558146,3299.50077873751,3434.86262925371,3278.82135524317,3298.51339909559,3451.33595826444,3389.07105440151,3300.95148506938,3351.25780168107,3186.21793785904,3218.34818361287,3194.71340678677,3249.54871088449,3209.58645090432,3002.64839921673
,80.7,3935.20365493361,3680.67285003759,3901.56557173935,3507.37932111841,3664.20119363903,3749.73838651442,3489.77168862016,3682.82349310533,3468.79907629482,3568.07802797783,3640.91484499129,3412.83455631717,3396.32613953955,3338.01659655956,3273.20477426009,3487.95600989345,3536.16504535574,3339.25686946513,3522.58454805198,2678.33168792641,3462.61523686878,3596.63804555955,3449.51399888287,3724.60888322894,3570.73829968851,3602.71224662362,3378.07258473732,3388.61843936959,3634.04319255639,3650.14416063803,3390.41974886298,3360.88596712662,3277.81478099478,3285.00328350521,3376.46363362583,3204.99218237201,3238.55304827383,3098.26187972352,3416.78895574573,3244.99167489276,3361.75608539884,3281.22359860925,3362.97922402023,3271.56194876564,3325.95753398861,3321.10853122933,3274.60254729429,3370.89348682761,3287.73684317109,3421.97351400653,3266.67733363266,3285.71550853716,3437.93473012555,3379.14301574435,3291.7161768534,3342.61199839938,3177.17313491565,3207.97685120947,3184.18560548164,3239.20549420479,3198.00073827618,2994.5329124034
,81,3918.0464329483,3666.32450346478,3886.47815078216,3495.10749792292,3650.82998555337,3735.72336889499,3479.08206954361,3668.66559450828,3456.97566721128,3553.34383525665,3626.45456552522,3400.0382994199,3383.80903443077,3326.04605438419,3260.53763415091,3473.34839057796,3522.26548431496,3328.07777099159,3507.69966993456,2673.36301109184,3450.29291244633,3582.04227474627,3436.54376534245,3709.46764942177,3554.67670042129,3587.53685444245,3365.01103959528,3375.49840629492,3619.30284201252,3633.97945595386,3378.97129721506,3348.28081825711,3267.25957660804,3273.97285954349,3364.73992566904,3194.35504164661,3226.48759694772,3087.65655372169,3403.81940446419,3233.92844175465,3350.02960653139,3269.75089758672,3351.25592589075,3260.45631511303,3314.81551448893,3309.14467339568,3264.28304116893,3358.82569100748,3275.1624221514,3409.07532402164,3254.47906145985,3273.51527504167,3424.34601079115,3369.14286389711,3282.68264980421,3332.94030953045,3167.50553987191,3197.63990154765,3173.65704166554,3229.07353317719,3186.39176879132,2986.13633364633
,81.3,3900.80911838955,3652.11649209494,3871.10480127799,3482.73239279744,3637.60532410358,3721.53996451048,3469.15237943422,3654.6967585011,3444.87583938075,3538.82341808573,3611.92461193331,3387.54037269212,3371.39757087825,3314.21472230262,3247.92946101171,3459.02021409587,3508.72091664373,3316.84052365882,3492.9362801716,2667.96554093633,3437.91769206219,3567.27611951441,3423.36533811073,3693.88937409098,3538.9354150883,3572.52913237803,3352.2786539277,3362.06258492427,3604.64981820351,3617.66117247319,3367.00962560442,3335.82699226153,3256.49869934974,3262.79561452634,3353.0719862449,3183.78148169453,3214.40189614164,3076.991574275,3390.63959784297,3222.88006410036,3338.11903891501,3258.69508853277,3339.32701262321,3249.2794598544,3303.71083414556,3297.16054844977,3253.26564276957,3346.70133125199,3262.02976143307,3396.02457373055,3241.9991023568,3261.04493524723,3410.45982419838,3358.93504210184,3273.35315716939,3322.50390665751,3157.8815350489,3187.28464916905,3162.94231554257,3218.79477119954,3174.84807231828,2977.67735066302
,81.6,3883.21880238772,3637.66670631395,3855.11862111667,3469.9453594356,3624.48726496933,3707.39922275365,3459.69766908976,3640.66190507119,3432.25443112953,3524.47632296407,3597.30296497149,3375.20576585998,3358.793606132,3302.27285578512,3235.2809975307,3444.86904480125,3494.66060974563,3305.42651228758,3477.95269795875,2662.26796356879,3425.33588743053,3552.47393643844,3409.93362591775,3677.98482458358,3523.47139471576,3557.33590011078,3339.31607289448,3348.71298660494,3589.40184274435,3600.99835838979,3355.35354402497,3323.4311475128,3245.51063324622,3251.60016430365,3341.63720547128,3173.44272272567,3202.5604011167,3066.05436746796,3376.93362072495,3211.62450406694,3325.82233893615,3247.05676419025,3326.84928018517,3237.56849386106,3292.65084402548,3284.8789145458,3241.6842170834,3334.24335221784,3248.56758571378,3382.69106711677,3229.72186315155,3248.37530749946,3396.44005796489,3347.62673010904,3263.63273321153,3311.65813807126,3148.42554866785,3177.02813472532,3152.31845378219,3208.77328528475,3163.38842597195,2969.21003028269
,81.9,3865.6507407709,3623.29675443436,3838.99342038313,3457.0911080839,3611.5145670007,3692.83555288615,3451.1150458174,3627.02237226498,3419.6535765224,3510.44681428967,3582.87770664225,3363.05696914282,3346.26422326072,3290.14099879953,3222.99624790695,3430.68595374245,3480.18731555356,3294.56138642183,3462.61492252406,2656.48784858705,3412.18097050144,3538.02972752229,3396.53505463711,3662.21364425271,3508.42691443718,3541.5901540124,3326.37510625836,3335.57129385553,3573.74775069774,3584.58765470832,3343.22989016586,3310.17679429006,3234.58026302877,3239.97860600618,3329.75370812245,3162.8578306015,3190.87635598076,3055.35649701229,3362.75070038661,3199.99847986164,3312.97412612677,3235.16078357678,3314.48070869363,3225.439222459,3281.47015504591,3272.69488062346,3229.54277112539,3321.22013328665,3234.98000305226,3368.98337277104,3217.483009445,3235.65849446949,3382.52004164436,3335.61981252142,3253.13133451284,3301.01019786643,3138.7632040985,3166.8140628631,3141.62746249097,3198.17073383857,3151.71888532068,2960.74633547456
,82.2,3848.07634360412,3608.67691505494,3822.48815657756,3444.09713307079,3598.56856514251,3677.74963418258,3441.97013946256,3613.0432177517,3406.49899906943,3496.74368720586,3568.15432410449,3351.02619297434,3333.69589168555,3278.19323710067,3210.64058958612,3416.93062246381,3465.57228513756,3283.884011514,3447.4697591826,2650.46776147096,3398.78821356215,3523.66578841493,3382.76061080005,3646.62820306223,3493.41661100366,3525.30231289147,3313.70327336748,3322.10157632148,3557.88002593778,3567.65013968451,3330.58562268384,3296.20767520377,3223.15912159917,3228.43563457451,3317.64965805771,3151.78582401012,3178.91520301704,3044.22716429346,3348.1684269572,3188.09536132378,3299.96740157681,3223.01329786613,3301.8082369793,3213.58959445127,3269.83802064552,3260.38749137863,3216.87745581641,3307.89925394535,3221.17826124997,3354.81489213286,3204.76440853706,3222.66449747181,3368.54069252882,3322.70489062628,3241.91763038051,3289.85934682503,3128.94121879127,3156.80563952313,3130.37695135663,3187.23905994724,3139.97586254623,2951.80810035397
,82.5,3830.6282551212,3594.47982830777,3806.29487355194,3431.19057166432,3585.15944279396,3662.64511235153,3432.28485677167,3598.8958568631,3393.39132996694,3483.32681003445,3553.50993901805,3338.75109028936,3320.91784085318,3266.04311621946,3198.40811595446,3402.74583544583,3450.71240263018,3272.77651834809,3432.39103366584,2644.26465709079,3385.259791736,3509.14474734281,3368.69369063877,3630.79010059406,3478.04238967996,3508.64121859692,3300.77250552175,3307.88954004093,3541.6185064351,3550.41335261979,3317.57002170609,3281.71676987922,3211.73769152316,3216.42323133095,3305.18587907199,3140.26327650603,3166.55706975293,3032.51027853432,3333.54812848419,3175.36076990042,3286.4235513876,3210.61101294169,3288.51516399029,3201.95845678352,3258.29790943296,3247.60071314114,3204.04865419356,3294.22438057405,3207.75575919439,3340.3056425859,3191.72125958288,3208.840549072,3354.4593768079,3308.88393338815,3229.79678073259,3278.86874241034,3119.20864858149,3146.57755335842,3119.10149618881,3175.72559573421,3128.30340685055,2942.66640481967
,82.8,3812.99195814329,3580.08908332295,3789.80257474727,3418.238355962,3571.29165689199,3647.45257258073,3421.62393770487,3584.71605191194,3380.37288194808,3469.88060465678,3538.48468997679,3326.57044910558,3307.70322675712,3253.69670915529,3186.04658935645,3388.41473618405,3434.93638490358,3260.89871547648,3417.26157360631,2638.02570202485,3371.73988844312,3494.54876579892,3353.98091944439,3614.69610128936,3461.97828138012,3491.40247472404,3287.06776926258,3293.44881971004,3524.78563537484,3532.80684005334,3304.57447195024,3266.50755786969,3200.11527526814,3204.10437062571,3292.16695124314,3128.03133799542,3153.95335200325,3020.53522182592,3318.89384990145,3162.25362725233,3272.63364267388,3197.61518656111,3274.71573544524,3189.91956393961,3246.40566555228,3234.47603424334,3191.17270877802,3280.54440816238,3194.79258252478,3325.14634430353,3178.57796015157,3194.66929207093,3340.02137154686,3294.45849003925,3217.1553393839,3267.99362110046,3108.86987610926,3135.93016992485,3107.75726618852,3163.91978431129,3116.6839400466,2933.19881074302
